t,truck_id,shovel_id,event,payload_t
13459.0,12,1,load,0.0
13465.6,14,101,return,0.0
13490.8,7,101,dump,99.1
13539.1,7,101,return,0.0
13546.2,23,2,haul,93.8
13548.1,18,101,dump,137.1
13567.4,1,3,haul,97.1
13567.4,9,3,load,0.0
13594.9,3,4,load,0.0
13594.9,20,4,haul,136.5
13603.4,18,101,return,0.0
13609.3,6,101,dump,134.1
13622.1,13,2,load,0.0
13663.8,6,101,return,0.0
13667.2,28,101,dump,136.7
13708.8,27,101,dump,93.5
13708.8,28,101,return,0.0
13731.9,3,4,haul,99.1
13760.2,15,101,dump,98.1
13760.2,27,101,return,0.0
13765.1,13,2,haul,100.4
13779.2,4,1,load,0.0
13779.2,12,1,haul,142.2
13793.5,9,3,haul,88.7
13793.5,25,3,load,0.0
13805.1,26,2,load,0.0
13814.7,15,101,return,0.0
13837.5,21,101,dump,88.0
13907.2,17,101,dump,112.4
13907.2,21,101,return,0.0
13941.0,25,3,haul,96.8
13941.3,19,4,load,0.0
13972.2,17,101,return,0.0
13972.2,24,101,dump,151.0
14013.5,4,1,haul,145.5
14013.5,5,1,load,0.0
14016.1,22,101,dump,133.4
14016.1,24,101,return,0.0
14064.6,11,2,load,0.0
14064.6,26,2,haul,142.4
14065.0,22,101,return,0.0
14081.9,23,101,dump,93.8
14117.5,19,4,haul,102.5
14123.5,2,4,load,0.0
14147.0,10,101,dump,154.6
14147.0,23,101,return,0.0
14192.0,10,101,return,0.0
14192.2,16,101,dump,136.0
14192.9,6,2,load,0.0
14192.9,11,2,haul,92.4
14213.7,7,3,load,0.0
14220.3,5,1,haul,97.4
14220.3,14,1,load,0.0
14243.1,16,101,return,0.0
14251.9,8,101,dump,139.8
14254.0,2,4,haul,147.0
14303.3,8,101,return,0.0
14305.6,13,101,dump,100.4
14337.2,6,2,haul,144.9
14337.2,27,2,load,0.0
14364.7,13,101,return,0.0
14379.2,7,3,haul,99.1
14379.2,18,3,load,0.0
14389.8,1,101,dump,97.1
14412.6,14,1,haul,153.2
14412.6,15,1,load,0.0
14422.4,28,4,load,0.0
14439.7,1,101,return,0.0
14449.2,20,101,dump,136.5
14505.6,12,101,dump,142.2
14505.6,20,101,return,0.0
14521.7,27,2,haul,91.1
14536.4,22,2,load,0.0
14563.9,12,101,return,0.0
14571.6,3,101,dump,99.1
14585.2,15,1,haul,95.5
14589.8,18,3,haul,155.7
14589.8,21,3,load,0.0
14613.9,28,4,haul,148.9
14619.2,3,101,return,0.0
14619.2,26,101,dump,142.4
14684.1,9,101,dump,88.7
14684.1,26,101,return,0.0
14713.3,17,4,load,0.0
14719.6,24,1,load,0.0
14749.1,9,101,return,0.0
14749.1,11,101,dump,92.4
14766.9,10,2,load,0.0
14766.9,22,2,haul,134.4
14805.4,21,3,haul,97.5
14813.6,11,101,return,0.0
14813.6,25,101,dump,96.8
14867.6,4,101,dump,145.5
14867.6,25,101,return,0.0
14900.6,17,4,haul,100.0
14908.9,10,2,haul,136.7
14908.9,13,2,load,0.0
14918.8,4,101,return,0.0
14918.8,6,101,dump,144.9
14923.7,23,4,load,0.0
14973.7,16,1,load,0.0
14973.7,24,1,haul,137.2
14979.3,5,101,dump,97.4
14979.3,6,101,return,0.0
15036.7,8,3,load,0.0
15044.5,5,101,return,0.0
15044.5,19,101,dump,102.5
15053.6,23,4,haul,101.6
15055.0,13,2,haul,104.2
15056.1,12,2,load,0.0
15092.7,19,101,return,0.0
15092.7,27,101,dump,91.1
15152.5,2,101,dump,147.0
15152.5,27,101,return,0.0
15191.8,2,101,return,0.0
15193.1,12,2,haul,150.5
15194.2,14,101,dump,153.2
15219.1,1,1,load,0.0
15219.1,16,1,haul,139.5
15254.2,7,101,dump,99.1
15254.2,14,101,return,0.0
15298.5,11,2,load,0.0
15303.7,8,3,haul,143.0
15303.7,20,3,load,0.0
15325.0,7,101,return,0.0
15325.0,22,101,dump,134.4
15362.2,1,1,haul,96.7
15380.3,15,101,dump,95.5
15380.3,22,101,return,0.0
15396.5,11,2,haul,98.6
15397.7,9,1,load,0.0
15420.7,4,2,load,0.0
15431.7,15,101,return,0.0
15437.8,18,101,dump,155.7
15445.2,26,4,load,0.0
15476.9,18,101,return,0.0
15490.8,10,101,dump,136.7
15551.0,10,101,return,0.0
15551.0,28,101,dump,148.9
15578.0,4,2,haul,127.1
15588.5,9,1,haul,109.4
15638.4,3,3,load,0.0
15638.4,20,3,haul,137.0
15642.3,13,101,dump,104.2
15642.3,28,101,return,0.0
15648.6,25,4,load,0.0
15648.6,26,4,haul,148.3
15652.7,19,2,load,0.0
15692.2,13,101,return,0.0
15692.2,21,101,dump,97.5
15719.3,6,1,load,0.0
15745.8,21,101,return,0.0
15745.8,24,101,dump,137.2
15792.4,24,101,return,0.0
15793.6,25,4,haul,100.6
15795.9,12,101,dump,150.5
15796.8,3,3,haul,104.8
15802.7,5,3,load,0.0
15812.5,2,2,load,0.0
15812.5,19,2,haul,89.1
15868.7,12,101,return,0.0
15868.7,17,101,dump,100.0
15894.7,27,4,load,0.0
15915.8,17,101,return,0.0
15932.6,23,101,dump,101.6
15987.7,11,101,dump,98.6
15987.7,23,101,return,0.0
16000.0,27,4,haul,94.3
16009.8,2,2,haul,145.2
16009.8,22,2,load,0.0
16017.2,6,1,haul,147.3
16017.2,14,1,load,0.0
16025.5,5,3,haul,97.2
16039.4,11,101,return,0.0
16039.4,16,101,dump,139.5
16075.8,7,3,load,0.0
16089.9,16,101,return,0.0
16098.8,1,101,dump,96.7
16146.6,1,101,return,0.0
16153.0,4,101,dump,127.1
16178.2,10,2,load,0.0
16178.2,22,2,haul,140.4
16218.4,7,3,haul,89.9
16223.1,4,101,return,0.0
16223.1,8,101,dump,143.0
16235.6,14,1,haul,143.2
16235.6,15,1,load,0.0
16277.5,8,101,return,0.0
16304.9,18,4,load,0.0
16314.7,9,101,dump,109.4
16366.3,10,2,haul,138.9
16366.3,24,2,load,0.0
16367.9,9,101,return,0.0
16367.9,19,101,dump,89.1
16401.6,15,1,haul,103.3
16401.6,21,1,load,0.0
16404.3,28,3,load,0.0
16413.5,19,101,return,0.0
16418.7,20,101,dump,137.0
16467.7,20,101,return,0.0
16505.1,26,101,dump,148.3
16518.2,13,4,load,0.0
16518.2,18,4,haul,133.8
16522.6,23,2,load,0.0
16522.6,24,2,haul,143.9
16548.1,21,1,haul,96.6
16553.1,26,101,return,0.0
16557.8,2,101,dump,145.2
16601.7,13,4,haul,99.6
16611.5,2,101,return,0.0
16619.0,3,101,dump,104.8
16641.6,17,4,load,0.0
16649.9,11,1,load,0.0
16655.0,1,2,load,0.0
16655.0,23,2,haul,99.3
16666.4,12,3,load,0.0
16666.4,28,3,haul,134.6
16685.6,3,101,return,0.0
16685.6,25,101,dump,100.6
16755.8,22,101,dump,140.4
16755.8,25,101,return,0.0
16756.9,1,2,haul,94.1
16756.9,4,2,load,0.0
16788.8,17,4,haul,101.5
16799.4,6,101,dump,147.3
16799.4,22,101,return,0.0
16843.6,5,101,dump,97.2
16843.6,6,101,return,0.0
16849.8,11,1,haul,98.8
16890.2,5,101,return,0.0
16898.2,27,101,dump,94.3
16900.7,12,3,haul,148.7
16900.7,16,3,load,0.0
16915.6,4,2,haul,138.7
16945.7,8,1,load,0.0
16957.1,10,101,dump,138.9
16957.1,27,101,return,0.0
17016.9,10,101,return,0.0
17016.9,14,101,dump,143.2
17064.9,7,101,dump,89.9
17064.9,14,101,return,0.0
17089.1,26,2,load,0.0
17107.6,16,3,haul,137.5
17122.2,7,101,return,0.0
17122.2,24,101,dump,143.9
17151.3,8,1,haul,140.4
17162.0,19,1,load,0.0
17176.4,24,101,return,0.0
17180.4,9,4,load,0.0
17183.6,15,101,dump,103.3
17233.4,20,3,load,0.0
17245.0,15,101,return,0.0
17245.0,23,101,dump,99.3
17272.7,3,2,load,0.0
17272.7,26,2,haul,143.7
17291.1,9,4,haul,100.8
17292.5,23,101,return,0.0
17297.9,21,101,dump,96.6
17341.1,2,4,load,0.0
17365.9,19,1,haul,98.6
17369.3,1,101,dump,94.1
17369.3,21,101,return,0.0
17413.9,1,101,return,0.0
17413.9,18,101,dump,133.8
17422.6,25,1,load,0.0
17423.4,3,2,haul,104.7
17423.4,22,2,load,0.0
17440.7,20,3,haul,140.2
17465.4,13,101,dump,99.6
17465.4,18,101,return,0.0
17519.9,4,101,dump,138.7
17519.9,13,101,return,0.0
17523.8,2,4,haul,142.4
17557.6,25,1,haul,97.3
17579.8,4,101,return,0.0
17579.8,28,101,dump,134.6
17601.4,6,3,load,0.0
17609.2,22,2,haul,142.8
17620.7,28,101,return,0.0
17624.7,14,2,load,0.0
17635.0,11,101,dump,98.8
17678.0,27,1,load,0.0
17685.7,11,101,return,0.0
17733.0,5,4,load,0.0
17737.8,17,101,dump,101.5
17739.8,7,2,load,0.0
17739.8,14,2,haul,136.0
17781.7,12,101,dump,148.7
17781.7,17,101,return,0.0
17824.8,27,1,haul,96.5
17835.6,12,101,return,0.0
17846.8,26,101,dump,143.7
17870.4,24,1,load,0.0
17883.6,7,2,haul,97.5
17901.5,1,2,load,0.0
17902.6,6,3,haul,144.1
17902.6,10,3,load,0.0
17918.5,8,101,dump,140.4
17918.5,26,101,return,0.0
17920.1,5,4,haul,107.1
17968.7,8,101,return,0.0
17968.7,16,101,dump,137.5
18022.7,23,4,load,0.0
18023.9,3,101,dump,104.7
18023.9,16,101,return,0.0
18066.2,1,2,haul,91.0
18066.2,13,2,load,0.0
18076.4,3,101,return,0.0
18079.0,24,1,haul,135.7
18105.6,19,101,dump,98.6
18141.0,18,1,load,0.0
18150.2,10,3,haul,140.3
18150.2,15,3,load,0.0
18159.8,21,4,load,0.0
18159.8,23,4,haul,97.7
18161.9,19,101,return,0.0
18161.9,22,101,dump,142.8
18229.7,22,101,return,0.0
18242.3,9,101,dump,100.8
18267.9,11,2,load,0.0
18267.9,13,2,haul,96.1
18295.1,21,4,haul,89.9
18302.8,9,101,return,0.0
18302.8,20,101,dump,140.2
18347.9,15,3,haul,100.1
18347.9,28,3,load,0.0
18355.2,14,101,dump,136.0
18355.2,20,101,return,0.0
18408.7,14,101,return,0.0
18408.7,25,101,dump,97.3
18438.0,4,1,load,0.0
18438.0,18,1,haul,147.3
18456.7,11,2,haul,102.2
18456.7,12,2,load,0.0
18462.9,2,101,dump,142.4
18462.9,25,101,return,0.0
18509.7,2,101,return,0.0
18509.7,7,101,dump,97.5
18557.2,7,101,return,0.0
18557.2,27,101,dump,96.5
18584.1,28,3,haul,134.0
18595.0,17,4,load,0.0
18626.0,1,101,dump,91.0
18626.0,27,101,return,0.0
18637.5,3,2,load,0.0
18637.5,12,2,haul,132.5
18687.4,1,101,return,0.0
18690.7,6,101,dump,144.1
18702.5,4,1,haul,140.8
18702.5,26,1,load,0.0
18713.6,8,3,load,0.0
18728.0,3,2,haul,99.5
18737.2,17,4,haul,102.0
18749.5,6,101,return,0.0
18753.4,9,2,load,0.0
18757.0,5,101,dump,107.1
18770.5,16,4,load,0.0
18822.8,5,101,return,0.0
18822.8,13,101,dump,96.1
18879.4,13,101,return,0.0
18879.4,24,101,dump,135.7
18881.5,9,2,haul,98.8
18916.2,16,4,haul,141.4
18920.6,25,2,load,0.0
18942.0,24,101,return,0.0
18949.5,10,101,dump,140.3
18984.0,8,3,haul,138.2
18984.0,22,3,load,0.0
18997.3,19,1,load,0.0
18997.3,26,1,haul,131.3
18999.5,10,101,return,0.0
18999.5,11,101,dump,102.2
19053.1,11,101,return,0.0
19053.1,23,101,dump,97.7
19074.9,25,2,haul,92.9
19077.9,7,2,load,0.0
19108.6,23,101,return,0.0
19122.0,21,101,dump,89.9
19128.8,14,4,load,0.0
19176.7,12,101,dump,132.5
19176.7,21,101,return,0.0
19185.6,2,1,load,0.0
19185.6,19,1,haul,97.7
19204.7,1,2,load,0.0
19204.7,7,2,haul,98.2
19214.6,20,3,load,0.0
19214.6,22,3,haul,130.4
19231.2,12,101,return,0.0
19231.2,18,101,dump,147.3
19271.6,18,101,return,0.0
19273.3,14,4,haul,148.7
19280.6,15,101,dump,100.1
19329.5,1,2,haul,103.3
19334.7,3,101,dump,99.5
19334.7,15,101,return,0.0
19355.5,27,4,load,0.0
19391.2,3,101,return,0.0
19391.2,28,101,dump,134.0
19435.2,24,2,load,0.0
19463.7,9,101,dump,98.8
19463.7,28,101,return,0.0
19469.6,2,1,haul,143.4
19469.6,6,1,load,0.0
19518.2,4,101,dump,140.8
19518.2,9,101,return,0.0
19522.0,20,3,haul,137.9
19528.8,27,4,haul,97.0
19551.6,5,3,load,0.0
19573.2,4,101,return,0.0
19573.2,17,101,dump,102.0
19587.6,13,4,load,0.0
19623.4,17,101,return,0.0
19623.4,25,101,dump,92.9
19637.4,23,2,load,0.0
19637.4,24,2,haul,151.6
19675.4,25,101,return,0.0
19694.5,13,4,haul,87.5
19711.9,26,101,dump,131.3
19721.7,6,1,haul,145.0
19721.7,10,1,load,0.0
19726.9,5,3,haul,97.4
19761.0,7,101,dump,98.2
19761.0,26,101,return,0.0
19771.0,11,3,load,0.0
19823.6,12,2,load,0.0
19823.6,23,2,haul,95.0
19825.3,7,101,return,0.0
19825.3,16,101,dump,141.4
19890.7,8,101,dump,138.2
19890.7,16,101,return,0.0
19901.6,21,4,load,0.0
19928.7,1,101,dump,103.3
19928.7,8,101,return,0.0
19941.7,11,3,haul,96.6
19946.9,10,1,haul,150.6
19984.8,1,101,return,0.0
19984.8,19,101,dump,97.7
19995.1,12,2,haul,133.8
19995.1,28,2,load,0.0
20040.1,19,101,return,0.0
20042.1,18,1,load,0.0
20049.8,22,101,dump,130.4
20060.4,21,4,haul,102.7
20100.0,15,3,load,0.0
20106.4,22,101,return,0.0
20112.3,28,2,haul,145.4
20151.9,14,101,dump,148.7
20164.6,3,4,load,0.0
20168.9,25,2,load,0.0
20212.5,14,101,return,0.0
20212.5,24,101,dump,151.6
20243.2,15,3,haul,93.4
20254.9,9,1,load,0.0
20254.9,18,1,haul,130.6
20258.9,2,101,dump,143.4
20258.9,24,101,return,0.0
20281.3,3,4,haul,107.9
20316.1,4,3,load,0.0
20322.6,25,2,haul,111.8
20325.0,2,101,return,0.0
20325.0,20,101,dump,137.9
20331.4,7,2,load,0.0
20378.2,20,101,return,0.0
20378.2,23,101,dump,95.0
20395.2,17,4,load,0.0
20432.0,9,1,haul,88.3
20433.0,26,1,load,0.0
20440.3,23,101,return,0.0
20440.3,27,101,dump,97.0
20485.9,6,101,dump,145.0
20485.9,27,101,return,0.0
20497.5,4,3,haul,133.8
20512.5,17,4,haul,100.8
20519.0,1,2,load,0.0
20519.0,7,2,haul,101.7
20538.1,5,101,dump,97.4
20538.1,6,101,return,0.0
20600.6,5,101,return,0.0
20600.6,12,101,dump,133.8
20653.2,12,101,return,0.0
20653.2,13,101,dump,87.5
20669.5,1,2,haul,98.6
20669.5,19,2,load,0.0
20675.1,16,3,load,0.0
20697.5,13,101,return,0.0
20706.2,26,1,haul,139.1
20706.6,28,101,dump,145.4
20721.9,8,4,load,0.0
20756.9,28,101,return,0.0
20766.9,10,101,dump,150.6
20820.5,10,101,return,0.0
20820.5,11,101,dump,96.6
20822.8,19,2,haul,94.4
20868.8,20,2,load,0.0
20880.9,11,101,return,0.0
20885.1,22,1,load,0.0
20887.5,25,101,dump,111.8
20899.9,8,4,haul,144.9
20947.8,21,101,dump,102.7
20947.8,25,101,return,0.0
20959.5,14,3,load,0.0
20959.5,16,3,haul,140.8
20998.2,18,101,dump,130.6
20998.2,21,101,return,0.0
21035.3,18,101,return,0.0
21056.5,15,101,dump,93.4
21056.8,6,2,load,0.0
21056.8,20,2,haul,142.7
21090.7,22,1,haul,158.0
21090.7,24,1,load,0.0
21121.3,2,3,load,0.0
21121.3,14,3,haul,138.9
21126.3,7,101,dump,101.7
21126.3,15,101,return,0.0
21155.2,23,4,load,0.0
21186.0,7,101,return,0.0
21207.9,3,101,dump,107.9
21256.7,1,101,dump,98.6
21256.7,3,101,return,0.0
21294.2,23,4,haul,97.2
21309.8,24,1,haul,143.1
21309.8,27,1,load,0.0
21319.0,1,101,return,0.0
21319.0,9,101,dump,88.3
21342.0,6,2,haul,133.0
21342.0,12,2,load,0.0
21366.1,4,101,dump,133.8
21366.1,9,101,return,0.0
21398.7,5,4,load,0.0
21415.1,4,101,return,0.0
21415.1,19,101,dump,94.4
21416.0,2,3,haul,134.5
21459.5,27,1,haul,92.4
21468.3,17,101,dump,100.8
21468.3,19,101,return,0.0
21492.1,13,3,load,0.0
21522.6,17,101,return,0.0
21522.6,26,101,dump,139.1
21522.9,5,4,haul,91.9
21536.2,10,2,load,0.0
21536.2,12,2,haul,140.5
21582.5,26,101,return,0.0
21599.0,28,4,load,0.0
21610.2,20,101,dump,142.7
21621.6,25,1,load,0.0
21665.1,20,101,return,0.0
21693.5,16,101,dump,140.8
21706.9,13,3,haul,97.6
21706.9,21,3,load,0.0
21710.4,10,2,haul,138.9
21710.4,11,2,load,0.0
21740.3,16,101,return,0.0
21750.7,8,101,dump,144.9
21800.2,28,4,haul,140.1
21811.1,8,101,return,0.0
21816.3,22,101,dump,158.0
21818.7,3,2,load,0.0
21818.7,11,2,haul,95.5
21819.0,18,1,load,0.0
21819.0,25,1,haul,97.4
21863.9,22,101,return,0.0
21866.2,6,101,dump,133.0
21867.7,15,3,load,0.0
21867.7,21,3,haul,95.9
21907.2,7,4,load,0.0
21931.3,6,101,return,0.0
21931.3,14,101,dump,138.9
21981.4,3,2,haul,98.6
21981.4,9,2,load,0.0
21984.8,1,1,load,0.0
21984.8,18,1,haul,140.6
21986.0,14,101,return,0.0
21990.0,24,101,dump,143.1
22044.2,24,101,return,0.0
22052.6,4,4,load,0.0
22052.6,7,4,haul,95.3
22063.8,12,101,dump,140.5
22067.3,15,3,haul,100.4
22104.3,9,2,haul,92.8
22104.3,26,2,load,0.0
22120.0,12,101,return,0.0
22120.0,23,101,dump,97.2
22120.7,1,1,haul,107.4
22120.7,19,1,load,0.0
22179.5,23,101,return,0.0
22179.5,27,101,dump,92.4
22229.3,17,3,load,0.0
22230.1,10,101,dump,138.9
22230.1,27,101,return,0.0
22275.9,19,1,haul,98.0
22285.1,8,2,load,0.0
22285.1,26,2,haul,145.9
22286.2,4,4,haul,138.3
22288.8,2,101,dump,134.5
22288.8,10,101,return,0.0
22328.1,2,101,return,0.0
22334.1,11,101,dump,95.5
22363.6,17,3,haul,105.0
22384.5,11,101,return,0.0
22384.9,5,101,dump,91.9
22401.4,20,4,load,0.0
22440.8,5,101,return,0.0
22447.5,13,101,dump,97.6
22452.1,16,3,load,0.0
22508.6,8,2,haul,151.0
22508.6,14,2,load,0.0
22527.7,3,101,dump,98.6
22527.7,13,101,return,0.0
22533.7,22,1,load,0.0
22590.6,3,101,return,0.0
22590.6,25,101,dump,97.4
22603.3,20,4,haul,127.7
22642.1,9,101,dump,92.8
22642.1,25,101,return,0.0
22688.1,14,2,haul,128.7
22688.1,23,2,load,0.0
22704.0,9,101,return,0.0
22704.0,28,101,dump,140.1
22709.1,6,3,load,0.0
22709.1,16,3,haul,135.4
22720.1,22,1,haul,137.6
22721.3,24,1,load,0.0
22761.2,21,101,dump,95.9
22761.2,28,101,return,0.0
22817.0,23,2,haul,95.6
22819.8,10,2,load,0.0
22821.0,18,101,dump,140.6
22821.0,21,101,return,0.0
22872.8,18,101,return,0.0
22872.8,26,101,dump,145.9
22881.7,24,1,haul,139.2
22902.5,12,4,load,0.0
22906.1,27,1,load,0.0
22906.1,6,3,haul,128.8
22938.9,1,101,dump,107.4
22938.9,26,101,return,0.0
22996.2,1,101,return,0.0
22996.2,15,101,dump,100.4
23055.8,7,101,dump,95.3
23055.8,15,101,return,0.0
23062.9,10,2,haul,154.0
23062.9,13,2,load,0.0
23076.4,27,1,haul,97.2
23116.4,2,3,load,0.0
23123.3,7,101,return,0.0
23123.3,19,101,dump,98.0
23174.0,8,101,dump,151.0
23174.0,19,101,return,0.0
23174.9,12,4,haul,144.2
23185.8,11,4,load,0.0
23215.4,9,2,load,0.0
23215.4,13,2,haul,105.4
23220.7,4,101,dump,138.3
23220.7,8,101,return,0.0
23280.8,4,101,return,0.0
23280.8,17,101,dump,105.0
23323.3,2,3,haul,140.1
23324.8,3,1,load,0.0
23337.4,9,2,haul,95.9
23337.4,21,2,load,0.0
23339.3,14,101,dump,128.7
23339.3,17,101,return,0.0
23350.7,5,4,load,0.0
23350.7,11,4,haul,97.2
23382.7,25,3,load,0.0
23408.7,14,101,return,0.0
23408.7,23,101,dump,95.6
23450.4,20,101,dump,127.7
23450.4,23,101,return,0.0
23467.1,3,1,haul,97.2
23467.1,28,1,load,0.0
23477.7,21,2,haul,92.1
23499.8,5,4,haul,88.1
23506.4,20,101,return,0.0
23509.4,22,101,dump,137.6
23558.8,15,2,load,0.0
23571.9,16,101,dump,135.4
23571.9,22,101,return,0.0
23582.2,18,3,load,0.0
23582.2,25,3,haul,98.5
23634.9,10,101,dump,154.0
23634.9,16,101,return,0.0
23684.3,10,101,return,0.0
23687.4,24,101,dump,139.2
23705.7,15,2,haul,90.5
23718.2,26,1,load,0.0
23718.2,28,1,haul,138.8
23721.7,19,2,load,0.0
23744.3,24,101,return,0.0
23745.9,6,101,dump,128.8
23799.6,1,4,load,0.0
23801.0,6,101,return,0.0
23803.2,13,101,dump,105.4
23855.7,4,2,load,0.0
23855.7,19,2,haul,95.1
23864.3,13,101,return,0.0
23864.3,27,101,dump,97.2
23910.6,27,101,return,0.0
23914.2,7,3,load,0.0
23914.2,18,3,haul,142.6
23914.7,9,101,dump,95.9
23925.1,1,4,haul,105.4
23943.0,26,1,haul,142.9
23957.6,9,101,return,0.0
23975.1,8,4,load,0.0
24005.3,21,101,dump,92.1
24034.9,17,1,load,0.0
24050.5,7,3,haul,108.1
24052.6,4,2,haul,158.3
24053.6,22,2,load,0.0
24073.6,12,101,dump,144.2
24073.6,21,101,return,0.0
24118.3,14,3,load,0.0
24127.0,12,101,return,0.0
24132.3,2,101,dump,140.1
24144.5,8,4,haul,139.0
24144.5,23,4,load,0.0
24185.3,2,101,return,0.0
24188.1,3,101,dump,97.2
24194.4,17,1,haul,102.1
24194.4,20,1,load,0.0
24219.0,10,2,load,0.0
24219.0,22,2,haul,132.4
24232.1,3,101,return,0.0
24246.6,11,101,dump,97.2
24274.3,23,4,haul,89.0
24303.4,11,101,return,0.0
24303.4,15,101,dump,90.5
24313.3,14,3,haul,130.3
24339.4,15,101,return,0.0
24358.9,5,101,dump,88.1
24381.3,16,3,load,0.0
24406.4,10,2,haul,144.5
24406.4,13,2,load,0.0
24411.4,5,101,return,0.0
24413.1,19,101,dump,95.1
24424.4,20,1,haul,127.4
24471.3,19,101,return,0.0
24471.3,25,101,dump,98.5
24512.4,13,2,haul,103.4
24512.4,27,2,load,0.0
24516.1,24,1,load,0.0
24525.9,25,101,return,0.0
24525.9,28,101,dump,138.8
24590.7,6,4,load,0.0
24593.5,28,101,return,0.0
24610.3,4,101,dump,158.3
24616.9,16,3,haul,131.8
24670.5,4,101,return,0.0
24672.7,27,2,haul,94.8
24676.8,9,3,load,0.0
24678.5,26,101,dump,142.9
24738.2,18,101,dump,142.6
24738.2,26,101,return,0.0
24756.4,3,2,load,0.0
24791.2,21,1,load,0.0
24791.2,24,1,haul,160.8
24802.5,6,4,haul,159.6
24806.5,18,101,return,0.0
24806.5,22,101,dump,132.4
24859.6,1,101,dump,105.4
24859.6,22,101,return,0.0
24869.7,9,3,haul,106.5
24869.7,12,3,load,0.0
24875.9,3,2,haul,93.5
24908.7,2,4,load,0.0
24913.7,21,1,haul,95.0
24923.2,1,101,return,0.0
24923.2,7,101,dump,108.1
24973.3,7,101,return,0.0
24973.3,17,101,dump,102.1
24994.0,5,2,load,0.0
25004.6,11,1,load,0.0
25020.6,10,101,dump,144.5
25020.6,17,101,return,0.0
25086.6,8,101,dump,139.0
25086.6,10,101,return,0.0
25136.4,8,101,return,0.0
25136.4,13,101,dump,103.4
25138.4,12,3,haul,136.4
25140.5,5,2,haul,104.9
25140.5,25,2,load,0.0
25143.2,2,4,haul,145.5
25143.2,15,4,load,0.0
25184.6,13,101,return,0.0
25184.6,14,101,dump,130.3
25190.8,11,1,haul,111.2
25244.8,14,101,return,0.0
25244.8,23,101,dump,89.0
25250.0,25,2,haul,97.6
25293.5,15,4,haul,95.9
25298.1,20,101,dump,127.4
25298.1,23,101,return,0.0
25316.7,19,3,load,0.0
25325.7,18,2,load,0.0
25352.1,20,101,return,0.0
25352.1,27,101,dump,94.8
25370.5,28,1,load,0.0
25390.7,27,101,return,0.0
25415.9,3,101,dump,93.5
25466.8,3,101,return,0.0
25466.9,16,101,dump,131.8
25470.0,19,3,haul,100.8
25486.4,26,3,load,0.0
25501.9,17,2,load,0.0
25501.9,18,2,haul,141.9
25502.9,4,4,load,0.0
25527.6,16,101,return,0.0
25553.9,24,101,dump,160.8
25618.9,21,101,dump,95.0
25618.9,24,101,return,0.0
25623.8,17,2,haul,98.9
25626.1,22,1,load,0.0
25626.1,28,1,haul,133.9
25635.0,8,2,load,0.0
25671.2,21,101,return,0.0
25693.7,5,101,dump,104.9
25705.4,1,3,load,0.0
25705.4,26,3,haul,137.3
25720.6,4,4,haul,143.7
25720.6,7,4,load,0.0
25756.2,5,101,return,0.0
25756.2,6,101,dump,159.6
25790.4,10,1,load,0.0
25790.4,22,1,haul,144.8
25815.6,6,101,return,0.0
25815.6,9,101,dump,106.5
25843.9,7,4,haul,101.3
25851.3,8,2,haul,135.6
25851.3,14,2,load,0.0
25868.9,9,101,return,0.0
25868.9,25,101,dump,97.6
25879.6,1,3,haul,95.6
25927.2,25,101,return,0.0
25929.7,13,4,load,0.0
25930.2,11,101,dump,111.2
25995.0,11,101,return,0.0
25995.0,12,101,dump,136.4
26006.3,14,2,haul,141.8
26006.3,27,2,load,0.0
26043.9,12,101,return,0.0
26044.4,10,1,haul,139.9
26044.4,23,1,load,0.0
26046.2,18,101,dump,141.9
26064.1,13,4,haul,98.4
26099.0,18,101,return,0.0
26105.2,20,3,load,0.0
26106.0,2,101,dump,145.5
26169.5,27,2,haul,98.1
26170.5,2,101,return,0.0
26170.5,15,101,dump,95.9
26193.5,21,2,load,0.0
26205.1,3,1,load,0.0
26205.1,23,1,haul,102.3
26223.6,15,101,return,0.0
26223.6,17,101,dump,98.9
26263.9,17,101,return,0.0
26273.6,19,101,dump,100.8
26316.4,21,2,haul,94.0
26324.7,19,101,return,0.0
26324.7,28,101,dump,133.9
26330.4,9,2,load,0.0
26341.7,16,3,load,0.0
26341.7,20,3,haul,148.2
26371.3,24,4,load,0.0
26380.7,28,101,return,0.0
26385.8,8,101,dump,135.6
26421.0,3,1,haul,103.0
26445.8,6,1,load,0.0
26455.8,8,101,return,0.0
26469.1,26,101,dump,137.3
26469.2,9,2,haul,104.1
26529.3,14,101,dump,141.8
26529.3,26,101,return,0.0
26547.7,24,4,haul,136.9
26552.3,12,2,load,0.0
26580.7,5,3,load,0.0
26580.7,16,3,haul,135.0
26585.8,14,101,return,0.0
26585.8,22,101,dump,144.8
26652.1,4,101,dump,143.7
26652.1,22,101,return,0.0
26653.5,6,1,haul,132.2
26678.2,25,4,load,0.0
26705.5,1,101,dump,95.6
26705.5,4,101,return,0.0
26720.2,12,2,haul,146.3
26772.4,15,2,load,0.0
26775.9,1,101,return,0.0
26775.9,27,101,dump,98.1
26813.4,18,1,load,0.0
26818.2,5,3,haul,104.0
26823.6,11,4,load,0.0
26823.6,25,4,haul,103.1
26846.3,7,101,dump,101.3
26846.3,27,101,return,0.0
26862.0,15,2,haul,99.9
26892.5,19,2,load,0.0
26892.7,7,101,return,0.0
26892.7,10,101,dump,139.9
26947.3,11,4,haul,95.5
